arrondissement,population,year
Ahuntsic-Cartierville,126891,2011
Anjou,41928,2011
Côte-des-Neiges-Notre-Dame-de-Grâce,165031,2011
Lachine,41616,2011
LaSalle,74276,2011
Le Plateau-Mont-Royal,100390,2011
Le Sud-Ouest,71546,2011
L'Île-Bizard-Sainte-Geneviève,18097,2011
Mercier-Hochelaga-Maisonneuve,131483,2011
Montréal-Nord,83868,2011
Outremont,23566,2011
Pierrefonds-Roxboro,68410,2011
Rivière-des-Prairies-Pointe-aux-Trembles,106437,2011
Rosemont-La Petite-Patrie,134038,2011
Saint-Laurent,93842,2011
Saint-Léonard,75707,2011
Verdun,66158,2011
Ville-Marie,84013,2011
Villeray-Saint-Michel-Parc-Extension,142222,2011
Baie-D'Urfé,3850,2011
Beaconsfield,19505,2011
Côte-Saint-Luc,32321,2011
Dollard-Des Ormeaux,49637,2011
Dorval,18208,2011
Hampstead,7153,2011
Kirkland,21253,2011
L'Île-Dorval,5,2011
Montréal-Est,3728,2011
Montréal-Ouest,5085,2011
Mont-Royal,19503,2011
Pointe-Claire,30790,2011
Sainte-Anne-de-Bellevue,5073,2011
Senneville,920,2011
Westmount,19931,2011
Ahuntsic-Cartierville,134245,2016
Anjou,42796,2016
Côte-des-Neiges-Notre-Dame-de-Grâce,166520,2016
Lachine,44489,2016
LaSalle,76853,2016
Le Plateau-Mont-Royal,104000,2016
Le Sud-Ouest,78151,2016
L'Île-Bizard-Sainte-Geneviève,18413,2016
Mercier-Hochelaga-Maisonneuve,136024,2016
Montréal-Nord,84234,2016
Outremont,23954,2016
Pierrefonds-Roxboro,69297,2016
Rivière-des-Prairies-Pointe-aux-Trembles,106743,2016
Rosemont-La Petite-Patrie,139590,2016
Saint-Laurent,98828,2016
Saint-Léonard,78305,2016
Verdun,69229,2016
Ville-Marie,89170,2016
Villeray-Saint-Michel-Parc-Extension,143853,2016
Baie-D'Urfé,3823,2016
Beaconsfield,19324,2016
Côte-Saint-Luc,32448,2016
Dollard-Des Ormeaux,48899,2016
Dorval,18980,2016
Hampstead,6973,2016
Kirkland,20151,2016
L'Île-Dorval,5,2016
Montréal-Est,3850,2016
Montréal-Ouest,5050,2016
Mont-Royal,20276,2016
Pointe-Claire,31380,2016
Sainte-Anne-de-Bellevue,4958,2016
Senneville,921,2016
Westmount,20312,2016
